ts_utc,mark_price,index_price,basis_pct
2025-09-23T17:02:59Z,0.43903703,0.43936878,-0.07550604756214607
2025-09-23T17:03:59Z,0.43918591,0.43953884,-0.0802955206415823
2025-09-23T17:04:59Z,0.4391,0.4392913,-0.043547413754840836
2025-09-23T17:05:59Z,0.43986598,0.44013324,-0.06072252120743471
2025-09-23T17:06:59Z,0.43976313,0.44003062,-0.06078895145977814
2025-09-23T17:07:59Z,0.4396,0.43992402,-0.07365362773327222
2025-09-23T17:08:59Z,0.4396,0.43984084,-0.05475617043656511
2025-09-23T17:09:59Z,0.43952724,0.43985139,-0.07369534514828358
2025-09-23T17:10:59Z,0.4391,0.43928785,-0.0427623937242938
2025-09-23T17:11:59Z,0.43883187,0.43911427,-0.0643112782465427
2025-09-23T17:12:59Z,0.43897606,0.4391648,-0.042977032767654855
2025-09-23T17:13:59Z,0.43897508,0.43919283,-0.04957958899282078
2025-09-23T17:14:59Z,0.4388,0.43899716,-0.04491145227453197
2025-09-23T17:15:59Z,0.4389,0.43900617,-0.024184170350038947
2025-09-23T17:16:59Z,0.4389,0.43903207,-0.030082084891880356
2025-09-23T17:17:59Z,0.44004284,0.44003284,0.002272557657279073
2025-09-23T17:18:59Z,0.44007152,0.44013597,-0.014643202190445237
2025-09-23T17:19:59Z,0.43977794,0.44002476,-0.056092298078869174
2025-09-23T17:20:59Z,0.43956142,0.43984813,-0.0651838624390666
2025-09-23T17:21:59Z,0.43966857,0.4399471,-0.06330988430199858
2025-09-23T17:22:59Z,0.4396,0.43990968,-0.07039626861587989
2025-09-23T17:23:59Z,0.4399,0.44013261,-0.05284998082736303
2025-09-23T17:24:59Z,0.439,0.43935051,-0.07977912669318021
2025-09-23T17:25:59Z,0.438781,0.43919379,-0.0939881231016515
2025-09-23T17:26:59Z,0.4385,0.43875486,-0.058087105861348576
2025-09-23T17:27:59Z,0.4381,0.43837297,-0.06226889399680857
2025-09-23T17:28:59Z,0.43762291,0.43798511,-0.08269687524309344
2025-09-23T17:29:59Z,0.43781098,0.43806619,-0.05825831936493442
2025-09-23T17:30:59Z,0.43750144,0.43784173,-0.07771986466432734
2025-09-23T17:31:59Z,0.43763321,0.43791922,-0.06531113203938066
2025-09-23T17:32:59Z,0.4372,0.43738326,-0.04189918013780547
2025-09-23T17:33:59Z,0.43690324,0.43733978,-0.09981712617131988
2025-09-23T17:34:59Z,0.43651323,0.43681349,-0.06873871958488209
2025-09-23T17:35:59Z,0.43530017,0.43567199,-0.08534402223103754
2025-09-23T17:36:59Z,0.4354,0.43574394,-0.07893167716801486
2025-09-23T17:37:59Z,0.4351,0.43537198,-0.062470717568918754
2025-09-23T17:38:59Z,0.43544589,0.4356954,-0.05726707236294315
2025-09-23T17:39:59Z,0.43412563,0.4344259,-0.06911880714294272
2025-09-23T17:40:59Z,0.43381189,0.43412547,-0.07223257368429437
2025-09-23T17:41:59Z,0.43313188,0.43347828,-0.07991173167891663
2025-09-23T17:42:59Z,0.4344087,0.43449424,-0.019687257534184432
2025-09-23T17:43:59Z,0.43418821,0.43419855,-0.0023813990166487997
2025-09-23T17:44:59Z,0.4336,0.43365118,-0.011802112472070192
2025-09-23T17:45:59Z,0.4333,0.43338445,-0.019486162920689942
2025-09-23T17:46:59Z,0.4329,0.43316823,-0.061922823841442654
2025-09-23T17:47:59Z,0.43434057,0.43442405,-0.01921624735095051
2025-09-23T17:48:59Z,0.43551689,0.43545558,0.014079507259956436
2025-09-23T17:49:59Z,0.43505076,0.43502578,0.005742188428459194
2025-09-23T17:50:59Z,0.43498847,0.43514029,-0.0348898972329037
2025-09-23T17:51:59Z,0.4346,0.43471931,-0.027445295678274473
2025-09-23T17:52:59Z,0.43412065,0.43443448,-0.07223874127118002
2025-09-23T17:53:59Z,0.4341,0.43426168,-0.03723100781077848
2025-09-23T17:54:59Z,0.4342903,0.43446369,-0.039908973751057175
2025-09-23T17:55:59Z,0.43390532,0.4342133,-0.07092827419151737
2025-09-23T17:56:59Z,0.4331,0.43347288,-0.08602152919001682
2025-09-23T17:57:59Z,0.4333935,0.43350359,-0.025395406760064798
2025-09-23T17:58:59Z,0.43363141,0.43367541,-0.010145836952113463
2025-09-23T17:59:59Z,0.4335,0.4335452,-0.010425671879199516
2025-09-23T18:00:59Z,0.43384566,0.4339076,-0.014274928579260937
2025-09-23T18:01:59Z,0.43400049,0.43406652,-0.015211954149330076
2025-09-23T18:02:59Z,0.43474702,0.43477286,-0.0059433332614156065
2025-09-23T18:03:59Z,0.4333996,0.43367124,-0.06263731023529173
2025-09-23T18:04:59Z,0.4331,0.43328844,-0.043490659478473415
2025-09-23T18:05:59Z,0.43384647,0.43385163,-0.0011893466897894278
2025-09-23T18:06:59Z,0.43429808,0.43428441,0.003147706821882146
2025-09-23T18:07:59Z,0.4342,0.43419259,0.001706615951224677
2025-09-23T18:08:59Z,0.43507841,0.43510352,-0.005771040418145468
2025-09-23T18:09:59Z,0.43510977,0.43511726,-0.0017213750610589607
2025-09-23T18:10:59Z,0.4345,0.43459543,-0.021958353312645507
2025-09-23T18:11:59Z,0.4338432,0.43414365,-0.06920520431429322
2025-09-23T18:12:59Z,0.43421561,0.43428252,-0.015407021217439532
2025-09-23T18:13:59Z,0.4343,0.43438427,-0.0193998737569423
2025-09-23T18:14:59Z,0.4342,0.43426029,-0.013883378560819448
2025-09-23T18:15:59Z,0.43415884,0.43427442,-0.026614507941780108
2025-09-23T18:16:59Z,0.43407961,0.43413082,-0.011795983524032216
2025-09-23T18:17:59Z,0.43382638,0.433929,-0.02364903014087094
2025-09-23T18:18:59Z,0.43430385,0.43429547,0.0019295619178238965
2025-09-23T18:19:59Z,0.4336,0.43366689,-0.015424281065135048
2025-09-23T18:20:59Z,0.43293181,0.43317037,-0.05507301896019445
2025-09-23T18:21:59Z,0.4327,0.43285365,-0.035496986106042794
2025-09-23T18:22:59Z,0.43380928,0.43380102,0.0019040987962792855
2025-09-23T18:23:59Z,0.43343934,0.43360117,-0.037322316265886446
2025-09-23T18:24:59Z,0.4331,0.43330355,-0.04697630564070021
2025-09-23T18:25:59Z,0.43384051,0.43383231,0.0018901312352825883
2025-09-23T18:26:59Z,0.4339639,0.43418132,-0.05007585310210505
2025-09-23T18:27:59Z,0.4334,0.43360969,-0.04835915913226074
2025-09-23T18:28:59Z,0.433,0.43320894,-0.048230768275459024
2025-09-23T18:29:59Z,0.43279962,0.43299525,-0.04518063419863827
2025-09-23T18:30:59Z,0.43249134,0.43253649,-0.010438425669012652
2025-09-23T18:31:59Z,0.43304758,0.43314274,-0.0219696629337518
2025-09-23T18:32:59Z,0.43336236,0.43335434,0.0018506795155248668
2025-09-23T18:33:59Z,0.43402896,0.43403214,-0.0007326646363048361
2025-09-23T18:34:59Z,0.43382216,0.43388124,-0.01361662928777152
2025-09-23T18:35:59Z,0.4333,0.43336537,-0.01508426942374852
2025-09-23T18:36:59Z,0.4333,0.43338108,-0.018708707818981818
2025-09-23T18:37:59Z,0.4338,0.43383416,-0.007873976544403583
2025-09-23T18:38:59Z,0.43314603,0.43329203,-0.03369551939369497
2025-09-23T18:39:59Z,0.43251537,0.43286622,-0.08105275574518123
2025-09-23T18:40:59Z,0.4326,0.43280235,-0.046753442997715666
2025-09-23T18:41:59Z,0.4327,0.43270563,-0.0013011154950892667
2025-09-23T18:42:59Z,0.4325,0.43264372,-0.033219019104224756
2025-09-23T18:43:59Z,0.43151536,0.43191354,-0.09218974704983118
2025-09-23T18:44:59Z,0.43128739,0.43127971,0.0017807468846608998
2025-09-23T18:45:59Z,0.43120652,0.43134751,-0.032685942710086735
2025-09-23T18:46:59Z,0.43102629,0.4312562,-0.053311697315883144
2025-09-23T18:47:59Z,0.43129484,0.43128723,0.0017644853523623993
2025-09-23T18:48:59Z,0.43134018,0.43146138,-0.028090579045569886
2025-09-23T18:49:59Z,0.43086225,0.4311159,-0.058835686644820306
2025-09-23T18:50:59Z,0.43061155,0.43084198,-0.05348364613866341
2025-09-23T18:51:59Z,0.43093348,0.43111655,-0.04246415499474798
2025-09-23T18:52:59Z,0.4311,0.4312369,-0.03174589187521226
2025-09-23T18:53:59Z,0.4304,0.4307887,-0.09022985050444188
2025-09-23T18:54:59Z,0.43099478,0.4311324,-0.03192058866371417
2025-09-23T18:55:59Z,0.4312,0.43129244,-0.021433253038238842
2025-09-23T18:56:59Z,0.4313,0.43138594,-0.01992183611733145
2025-09-23T18:57:59Z,0.43110783,0.43139213,-0.0659029176076853
2025-09-23T18:58:59Z,0.43173719,0.43186975,-0.030694439700862386
2025-09-23T18:59:59Z,0.43172354,0.43182667,-0.023882267392150158
2025-09-23T19:00:59Z,0.43208762,0.4321102,-0.005225518860696443
2025-09-23T19:01:59Z,0.43280991,0.43281869,-0.002028563045641807
2025-09-23T19:02:59Z,0.43319671,0.43330457,-0.024892421513122986
2025-09-23T19:03:59Z,0.43304663,0.43313208,-0.019728393242079978
2025-09-23T19:04:59Z,0.4332,0.43324263,-0.009839751919160644
2025-09-23T19:05:59Z,0.43367021,0.433663,0.0016625813131332379
2025-09-23T19:06:59Z,0.43492955,0.43492234,0.00165776722345079
2025-09-23T19:07:59Z,0.43495331,0.43486325,0.02070995882039739
2025-09-23T19:08:59Z,0.43439923,0.43443016,-0.007119671433486463
2025-09-23T19:09:59Z,0.43456541,0.43455815,0.0016706624878626286
2025-09-23T19:10:59Z,0.43486153,0.43476671,0.021809397504246597
2025-09-23T19:11:59Z,0.43494854,0.43513489,-0.04282580052360485
2025-09-23T19:12:59Z,0.4346,0.43483355,-0.05371020704360019
2025-09-23T19:13:59Z,0.435,0.4350509,-0.011699780416507544
2025-09-23T19:14:59Z,0.43471605,0.43492216,-0.047390089297816296
2025-09-23T19:15:59Z,0.4348,0.43498332,-0.042144144745592804
2025-09-23T19:16:59Z,0.43486052,0.43507298,-0.048833186561025865
2025-09-23T19:17:59Z,0.4352,0.43542941,-0.052685922156714415
2025-09-23T19:18:59Z,0.43648762,0.43648013,0.0017160002220517612
2025-09-23T19:19:59Z,0.43627537,0.43648476,-0.04797189253527012
2025-09-23T19:20:59Z,0.43495128,0.43542351,-0.10845303231330483
2025-09-23T19:21:59Z,0.43422344,0.43459567,-0.0856497258704847
2025-09-23T19:22:59Z,0.4346,0.43466549,-0.015066758577964023
2025-09-23T19:23:59Z,0.43457789,0.434826,-0.057059605451370565
2025-09-23T19:24:59Z,0.43439927,0.43465348,-0.058485670010044455
2025-09-23T19:25:59Z,0.4338,0.43414367,-0.07916043092369707
2025-09-23T19:26:59Z,0.43423582,0.43446641,-0.053074298655220176
2025-09-23T19:27:59Z,0.4336,0.43370222,-0.023569166881376447
2025-09-23T19:28:59Z,0.43376064,0.43385321,-0.02133670971341539
2025-09-23T19:29:59Z,0.43372964,0.43384207,-0.025914960252704233
2025-09-23T19:30:59Z,0.4338487,0.4338421,0.0015212908106354561
2025-09-23T19:31:59Z,0.4336,0.43367319,-0.016876763813788997
2025-09-23T19:32:59Z,0.43321932,0.43344011,-0.05093898670337493
2025-09-23T19:33:59Z,0.43324636,0.43348453,-0.05494313718645838
2025-09-23T19:34:59Z,0.4327,0.4329996,-0.06919174983072152
2025-09-23T19:35:59Z,0.4326,0.43285886,-0.05980240302809747
2025-09-23T19:36:59Z,0.4324,0.43260905,-0.048323075996670184
2025-09-23T19:37:59Z,0.43223206,0.43254663,-0.07272510711735514
2025-09-23T19:38:59Z,0.4319,0.43205214,-0.035213342537765424
2025-09-23T19:39:59Z,0.43281544,0.43280907,0.0014717806168018654
2025-09-23T19:40:59Z,0.43351466,0.43359165,-0.01775633825051859
2025-09-23T19:41:59Z,0.43324753,0.4335687,-0.07407591922571344
2025-09-23T19:42:59Z,0.4329,0.43322272,-0.07449286131623323
2025-09-23T19:43:59Z,0.43258438,0.43291793,-0.07704693589383194
2025-09-23T19:44:59Z,0.4323,0.43257437,-0.06342724373613606
2025-09-23T19:45:59Z,0.43195212,0.43225791,-0.07074248797437344
2025-09-23T19:46:59Z,0.4317,0.4318085,-0.025126879160553006
2025-09-23T19:47:59Z,0.43110974,0.43140802,-0.06914104193055381
2025-09-23T19:48:59Z,0.4315,0.43164084,-0.03262897922263752
2025-09-23T19:49:59Z,0.4304,0.43057216,-0.03998400639743105
2025-09-23T19:50:59Z,0.43035643,0.43061201,-0.05935273379856776
2025-09-23T19:51:59Z,0.43030419,0.43043639,-0.03071301662018744
2025-09-23T19:52:59Z,0.4306,0.43070316,-0.023951530794430465
2025-09-23T19:53:59Z,0.43136413,0.43132969,0.007984611492894977
2025-09-23T19:54:59Z,0.4313,0.43153807,-0.05516778623957386
2025-09-23T19:55:59Z,0.43132585,0.43153877,-0.04933971517785407
2025-09-23T19:56:59Z,0.43087319,0.43124567,-0.08637304114844646
2025-09-23T19:57:59Z,0.4311,0.43126687,-0.03869297912915126
2025-09-23T19:58:59Z,0.43160749,0.4317988,-0.044305357032026205
2025-09-23T19:59:59Z,0.4318,0.43187307,-0.016919323077957404
2025-09-23T20:00:59Z,0.4321,0.43226682,-0.03859190487949249
2025-09-23T20:01:59Z,0.4322,0.43236876,-0.039031497095221024
2025-09-23T20:02:59Z,0.43327642,0.43330333,-0.0062104300006193824
2025-09-23T20:03:59Z,0.43356541,0.43355963,0.0013331499521873624
2025-09-23T20:04:59Z,0.43351122,0.43348071,0.007038375479262449
2025-09-23T20:05:59Z,0.43306939,0.43306366,0.0013231311073225172
2025-09-23T20:06:59Z,0.43311722,0.43324427,-0.02932525801205843
2025-09-23T20:07:59Z,0.4334,0.43347309,-0.01686148498860618
2025-09-23T20:08:59Z,0.43272366,0.43296821,-0.056482206857633166
2025-09-23T20:09:59Z,0.4327,0.43281016,-0.025452267571546283
2025-09-23T20:10:59Z,0.4335,0.43351976,-0.004558039061464125
2025-09-23T20:11:59Z,0.43346442,0.43345804,0.0014718841067073996
2025-09-23T20:12:59Z,0.43387163,0.43390954,-0.00873684408966291
2025-09-23T20:13:59Z,0.43323673,0.43339612,-0.036776978990948894
2025-09-23T20:14:59Z,0.4329,0.43298267,-0.019093142919557327
2025-09-23T20:15:59Z,0.43319443,0.43318894,0.0012673453758882403
2025-09-23T20:16:59Z,0.4329,0.4329941,-0.0217323977393602
2025-09-23T20:17:59Z,0.43282297,0.43297448,-0.03499282451936425
2025-09-23T20:18:59Z,0.4327,0.4328398,-0.03229832376783204
2025-09-23T20:19:59Z,0.43201307,0.43228901,-0.0638322958985138
2025-09-23T20:20:59Z,0.4316,0.43185811,-0.05976731570469518
2025-09-23T20:21:59Z,0.4316,0.43182622,-0.052386814306926155
2025-09-23T20:22:59Z,0.4309,0.43112746,-0.05275933943061917
2025-09-23T20:23:59Z,0.43146644,0.43150376,-0.00864882382485277
2025-09-23T20:24:59Z,0.43081587,0.43101197,-0.045497576320219224
2025-09-23T20:25:59Z,0.4307,0.430914,-0.04966188148911588
2025-09-23T20:26:59Z,0.43083867,0.43101394,-0.04066457804126067
2025-09-23T20:27:59Z,0.431,0.43114166,-0.03285695007992917
2025-09-23T20:28:59Z,0.4311,0.43117447,-0.017271430750520622
2025-09-23T20:29:59Z,0.4308,0.43094161,-0.032860600302664356
2025-09-23T20:30:59Z,0.4312,0.43124379,-0.010154349121171968
2025-09-23T20:31:59Z,0.43196417,0.43195909,0.0011760372955693654
2025-09-23T20:32:59Z,0.43142298,0.43151109,-0.020418942187550027
2025-09-23T20:33:59Z,0.43105455,0.43120299,-0.03442462214838793
2025-09-23T20:34:59Z,0.43040562,0.43061667,-0.04901110772139727
2025-09-23T20:35:59Z,0.4299,0.43005432,-0.0358838390461913
2025-09-23T20:36:59Z,0.43087602,0.43092153,-0.010561087537208635
2025-09-23T20:37:59Z,0.43140009,0.4314138,-0.003177923376584957
2025-09-23T20:38:59Z,0.4325,0.43245791,0.00973273907742822
2025-09-23T20:39:59Z,0.4328552,0.43287566,-0.004726530477594526
2025-09-23T20:40:59Z,0.43269826,0.43270291,-0.001074640334630672
2025-09-23T20:41:59Z,0.43294363,0.43301686,-0.016911581687595323
2025-09-23T20:42:59Z,0.43312064,0.43317216,-0.011893654476768933
2025-09-23T20:43:59Z,0.4334,0.43343191,-0.007362171373115345
2025-09-23T20:44:59Z,0.4335,0.43349952,0.00011072676620038635
2025-09-23T20:45:59Z,0.43330088,0.43344869,-0.03410092207223325
2025-09-23T20:46:59Z,0.43316519,0.43324,-0.017267565321765765
2025-09-23T20:47:59Z,0.4325,0.43265472,-0.0357606176121239
2025-09-23T20:48:59Z,0.43296469,0.43295909,0.0012934247436646729
2025-09-23T20:49:59Z,0.4324,0.43261309,-0.04925648458764531
2025-09-23T20:50:59Z,0.4327,0.43279352,-0.021608456614607974
2025-09-23T20:51:59Z,0.4328,0.43284474,-0.01033626976730817
2025-09-23T20:52:59Z,0.43231657,0.43254292,-0.052330067037043015
2025-09-23T20:53:59Z,0.4321,0.43230894,-0.048331177236349276
2025-09-23T20:54:59Z,0.43278627,0.43277003,0.003752570389381482
2025-09-23T20:55:59Z,0.43326796,0.43319174,0.017594979996626847
2025-09-23T20:56:59Z,0.4333,0.43332428,-0.005603193986725152
2025-09-23T20:57:59Z,0.434,0.43413197,-0.03039859054839722
2025-09-23T20:58:59Z,0.43454963,0.43469233,-0.03282781640062682
2025-09-23T20:59:59Z,0.43486504,0.43495963,-0.021746845793479963
2025-09-23T21:00:59Z,0.43491395,0.43500012,-0.019809189937691762
2025-09-23T21:01:59Z,0.4346,0.43468017,-0.01844344544174037
2025-09-23T21:02:59Z,0.4347,0.43477187,-0.016530508287027068
2025-09-23T21:03:59Z,0.4346,0.43469184,-0.021127610769045013
2025-09-23T21:04:59Z,0.4347,0.43471959,-0.004506353164346333
2025-09-23T21:05:59Z,0.43475502,0.43489045,-0.03114117589843035
2025-09-23T21:06:59Z,0.43392371,0.43412856,-0.04718648319289587
2025-09-23T21:07:59Z,0.43345079,0.43368968,-0.05508316453369799
2025-09-23T21:08:59Z,0.4332,0.4335106,-0.07164761369158335
2025-09-23T21:09:59Z,0.43383298,0.43400159,-0.038850088083786094
2025-09-23T21:10:59Z,0.4333,0.43361028,-0.0715573440740358
2025-09-23T21:11:59Z,0.4331,0.4333429,-0.05605260868470907
2025-09-23T21:12:59Z,0.43251747,0.43278601,-0.0620491406364998
2025-09-23T21:13:59Z,0.43293628,0.43306654,-0.030078518649812036
2025-09-23T21:14:59Z,0.43350191,0.43360956,-0.02482648214675587
2025-09-23T21:15:59Z,0.43301761,0.43325792,-0.055465806603149925
2025-09-23T21:16:59Z,0.4334,0.4334287,-0.006621619657398714
2025-09-23T21:17:59Z,0.4336763,0.4337287,-0.012081284913822987
2025-09-23T21:18:59Z,0.4334,0.43356278,-0.037544735735839385
2025-09-23T21:19:59Z,0.4328,0.43303304,-0.05381575502875213
2025-09-23T21:20:59Z,0.433,0.43315489,-0.0357585712584263
2025-09-23T21:21:59Z,0.43245866,0.4327646,-0.07069432204021009
2025-09-23T21:22:59Z,0.4327,0.43281895,-0.027482622930441458
2025-09-23T21:23:59Z,0.4324,0.43267258,-0.06299913897940268
2025-09-23T21:24:59Z,0.4329,0.43300385,-0.02398362046897029
2025-09-23T21:25:59Z,0.43307587,0.43313259,-0.013095297216036972
2025-09-23T21:26:59Z,0.43331802,0.43343263,-0.0264424023636467
2025-09-23T21:27:59Z,0.4336,0.43364021,-0.009272664082526916
2025-09-23T21:28:59Z,0.4341,0.43413548,-0.008172564011588168
2025-09-23T21:29:59Z,0.4342,0.43420812,-0.0018700709696561901
2025-09-23T21:30:59Z,0.43465455,0.43455088,0.02385681510987947
2025-09-23T21:31:59Z,0.43492305,0.43482891,0.02164989443778076
2025-09-23T21:32:59Z,0.43478623,0.43475462,0.007270768048428522
2025-09-23T21:33:59Z,0.4354194,0.43530772,0.025655414519176745
2025-09-23T21:34:59Z,0.4352,0.435154,0.010570970277190561
2025-09-23T21:35:59Z,0.4353,0.43522418,0.017420907082876802
2025-09-23T21:36:59Z,0.43560609,0.43551199,0.02160675300810766
2025-09-23T21:37:59Z,0.4356,0.43556745,0.0074730102077147365
2025-09-23T21:38:59Z,0.4349327,0.43517121,-0.054808313261345276
2025-09-23T21:39:59Z,0.43539162,0.43538817,0.0007923963574851811
2025-09-23T21:40:59Z,0.43546493,0.43553321,-0.01567733491552037
2025-09-23T21:41:59Z,0.4359,0.43589269,0.0016770182587722005
2025-09-23T21:42:59Z,0.436,0.43603409,-0.007818196049758086
2025-09-23T21:43:59Z,0.43598732,0.43606452,-0.017703802180468742
2025-09-23T21:44:59Z,0.4361,0.43617757,-0.017784041485680024
2025-09-23T21:45:59Z,0.43599268,0.43602487,-0.0073826064095783295
2025-09-23T21:46:59Z,0.43601821,0.43605951,-0.00947118433444194
2025-09-23T21:47:59Z,0.4361,0.4361132,-0.00302673709485779
2025-09-23T21:48:59Z,0.43584986,0.43594906,-0.02275495214969503
2025-09-23T21:49:59Z,0.4356,0.43570776,-0.02473217369367564
2025-09-23T21:50:59Z,0.4357989,0.43579572,0.0007296996858974225
2025-09-23T21:51:59Z,0.4353,0.43547761,-0.04078510488748632
2025-09-23T21:52:59Z,0.43547189,0.43558671,-0.02635984922497725
2025-09-23T21:53:59Z,0.4354224,0.43551113,-0.02037376174520711
2025-09-23T21:54:59Z,0.4357,0.43572085,-0.00478517381025112
2025-09-23T21:55:59Z,0.43561515,0.43572302,-0.024756552912907903
2025-09-23T21:56:59Z,0.43551624,0.43569155,-0.040237181556534996
2025-09-23T21:57:59Z,0.43554979,0.43574155,-0.04400773807317071
2025-09-23T21:58:59Z,0.43539071,0.43558593,-0.0448177928979443
2025-09-23T21:59:59Z,0.4354,0.43552871,-0.029552586785830393
2025-09-23T22:00:59Z,0.4351,0.43535491,-0.05855222811199656
2025-09-23T22:01:59Z,0.43461154,0.43484131,-0.05283996591767259
2025-09-23T22:02:59Z,0.4344,0.43460557,-0.04730036018636419
2025-09-23T22:03:59Z,0.43451051,0.43470944,-0.045761601128324614
2025-09-23T22:04:59Z,0.43503922,0.43510779,-0.015759313341645598
2025-09-23T22:05:59Z,0.43491866,0.43510305,-0.04237846643455612
2025-09-23T22:06:59Z,0.43516007,0.43530416,-0.03310099310789294
2025-09-23T22:07:59Z,0.43510923,0.43532323,-0.04915887442992206
2025-09-23T22:08:59Z,0.4351,0.43526237,-0.037303936933497095
2025-09-23T22:09:59Z,0.4349,0.43509023,-0.04372196544151219
2025-09-23T22:10:59Z,0.43562259,0.43563295,-0.0023781488521557037
2025-09-23T22:11:59Z,0.4359,0.43594383,-0.01005404755928252
2025-09-23T22:12:59Z,0.4358,0.43584599,-0.01055189242420429
2025-09-23T22:13:59Z,0.43515646,0.43535125,-0.04474318151148626
2025-09-23T22:14:59Z,0.43510374,0.43525982,-0.035859041617947174
2025-09-23T22:15:59Z,0.43493934,0.43519187,-0.05802727886436987
2025-09-23T22:16:59Z,0.4347,0.43474516,-0.010387694712932216
2025-09-23T22:17:59Z,0.4348269,0.43505009,-0.05130213856523458
2025-09-23T22:18:59Z,0.4347,0.43492618,-0.052004227476032394
2025-09-23T22:19:59Z,0.43440457,0.43478705,-0.08796950139154935
2025-09-23T22:20:59Z,0.43472164,0.43498624,-0.060829510377158336
2025-09-23T22:21:59Z,0.4343,0.43460231,-0.06956014568813007
2025-09-23T22:22:59Z,0.43426131,0.43457622,-0.07246369808270314
2025-09-23T22:23:59Z,0.43413253,0.43445662,-0.07459663061412103
2025-09-23T22:24:59Z,0.43401102,0.4343827,-0.08556510192510025
2025-09-23T22:25:59Z,0.43376414,0.43412374,-0.08283352575926273
2025-09-23T22:26:59Z,0.4338,0.43412074,-0.07388267144297078
2025-09-23T22:27:59Z,0.4337282,0.43409901,-0.0854206048523376
2025-09-23T22:28:59Z,0.43304497,0.43352848,-0.11152900496872453
2025-09-23T22:29:59Z,0.4332,0.43345414,-0.058631346790227745
2025-09-23T22:30:59Z,0.4333,0.43354094,-0.055574912948241906
2025-09-23T22:31:59Z,0.4337,0.43374987,-0.011497409785965473
2025-09-23T22:32:59Z,0.4341,0.43421788,-0.027147661445914295
2025-09-23T22:33:59Z,0.4347,0.43474029,-0.00926760204350563
2025-09-23T22:34:59Z,0.4351,0.43514631,-0.010642397496141154
2025-09-23T22:35:59Z,0.4352494,0.43534946,-0.022983834641721046
2025-09-23T22:36:59Z,0.43520824,0.43533875,-0.029978953171516665
2025-09-23T22:37:59Z,0.4352129,0.43544527,-0.05336376716182922
2025-09-23T22:38:59Z,0.4355,0.43559047,-0.02076950857075044
2025-09-23T22:39:59Z,0.43586049,0.43585851,0.0004542758612169351
2025-09-23T22:40:59Z,0.4355,0.43557329,-0.016826100608691164
2025-09-23T22:41:59Z,0.43533587,0.43557192,-0.05419311694839779
2025-09-23T22:42:59Z,0.43543716,0.43565958,-0.05105362310636741
2025-09-23T22:43:59Z,0.4352,0.43536298,-0.03743542916764264
2025-09-23T22:44:59Z,0.43502377,0.43530147,-0.0637948684161449
2025-09-23T22:45:59Z,0.4347,0.43498374,-0.06523002446022774
2025-09-23T22:46:59Z,0.4345,0.43470849,-0.047960876034425226
2025-09-23T22:47:59Z,0.4351,0.43518011,-0.018408470001085586
2025-09-23T22:48:59Z,0.4349,0.43507826,-0.04097193916331454
2025-09-23T22:49:59Z,0.43508106,0.43528108,-0.045951916862541076
2025-09-23T22:50:59Z,0.43480079,0.43504685,-0.05655942572622141
2025-09-23T22:51:59Z,0.4344,0.43475609,-0.08190569567408934
2025-09-23T22:52:59Z,0.43480312,0.43502171,-0.05024806692981443
2025-09-23T22:53:59Z,0.4345,0.43488207,-0.08785600197313004
2025-09-23T22:54:59Z,0.4342,0.43452506,-0.0748081134837264
2025-09-23T22:55:59Z,0.43437509,0.43466814,-0.06741925000529614
2025-09-23T22:56:59Z,0.4347,0.43489206,-0.04416268257462219
2025-09-23T22:57:59Z,0.4348291,0.4351302,-0.06919767922336506
2025-09-23T22:58:59Z,0.4345,0.43488624,-0.0888140309980745
2025-09-23T22:59:59Z,0.43445703,0.43477754,-0.07371815940629967
2025-09-23T23:00:59Z,0.43452239,0.43488288,-0.08289358275038738
2025-09-23T23:01:59Z,0.4344,0.43466264,-0.0604238726383266
2025-09-23T23:02:59Z,0.43410029,0.43447183,-0.08551532558509489
2025-09-23T23:03:59Z,0.4339,0.43413154,-0.05333406552308073
2025-09-23T23:04:59Z,0.4344,0.43448462,-0.01947594830858934
2025-09-23T23:05:59Z,0.43459463,0.43483027,-0.054191259499947186
2025-09-23T23:06:59Z,0.43513982,0.43525506,-0.02647642970537989
2025-09-23T23:07:59Z,0.43530772,0.43546938,-0.03712316121974313
2025-09-23T23:08:59Z,0.4355,0.43559715,-0.022302717086186696
2025-09-23T23:09:59Z,0.4357,0.43574117,-0.009448269485312633
2025-09-23T23:10:59Z,0.43507543,0.43538121,-0.07023270480598365
2025-09-23T23:11:59Z,0.4347,0.43503591,-0.07721431548031177
2025-09-23T23:12:59Z,0.4346,0.43494787,-0.07997969963619012
2025-09-23T23:13:59Z,0.43472399,0.4349785,-0.058510937896927295
2025-09-23T23:14:59Z,0.4347,0.43487495,-0.04022995576085098
2025-09-23T23:15:59Z,0.4348,0.43493305,-0.030590915084505177
2025-09-23T23:16:59Z,0.4347609,0.43495054,-0.04360035970986109
2025-09-23T23:17:59Z,0.43412055,0.43440694,-0.06592666314216844
2025-09-23T23:18:59Z,0.43399343,0.43433537,-0.07872718263769451
2025-09-23T23:19:59Z,0.4329,0.43322469,-0.07494725196757202
2025-09-23T23:20:59Z,0.4327,0.43298342,-0.06545747178957617
2025-09-23T23:21:59Z,0.4327,0.43281503,-0.026577173163333523
2025-09-23T23:22:59Z,0.4323,0.43259892,-0.0690986468482091
2025-09-23T23:23:59Z,0.4324,0.43264119,-0.055748274915756735
